,lat,lng,package_id,planned_service_time
758,42.31989,-71.103865,1.0,91.0
759,42.320744,-71.103667,5.0,143.0
760,42.321081,-71.103857,1.0,73.0
761,42.3213,-71.103554,2.0,92.0
762,42.320879,-71.102979,4.0,199.2
763,42.321166,-71.102727,1.0,96.0
764,42.32147,-71.102471,1.0,203.0
765,42.322005,-71.104792,1.0,153.0
766,42.322668,-71.105449,1.0,179.0
767,42.322742,-71.104747,3.0,489.0
768,42.322858,-71.103639,2.0,185.0
769,42.322894,-71.102865,3.0,270.0
770,42.321836,-71.104083,6.0,673.2
771,42.322208,-71.102038,2.0,156.0
772,42.32292,-71.101324,1.0,140.0
773,42.325187,-71.105457,2.0,443.0
774,42.324875,-71.1049,5.0,170.0
775,42.324054,-71.105345,1.0,71.0
776,42.324187,-71.106258,2.0,39.0
777,42.323119,-71.105221,3.0,282.0
778,42.324584,-71.105763,1.0,81.0
779,42.325142,-71.107771,1.0,96.0
780,42.324629,-71.108029,1.0,147.0
781,42.324195,-71.107847,1.0,78.0
782,42.324424,-71.10916,1.0,162.0
783,42.324582,-71.109488,4.0,78.0
784,42.324177,-71.108753,2.0,130.0
785,42.324079,-71.110123,1.0,128.0
786,42.323683,-71.109276,3.0,155.10000000000002
787,42.322785,-71.109491,3.0,284.1
788,42.322719,-71.109817,1.0,79.0
789,42.3234,-71.109812,2.0,144.0
790,42.32369,-71.111175,1.0,65.0
791,42.324121,-71.113785,1.0,351.0
792,42.324005,-71.11267,2.0,105.0
793,42.323475,-71.112232,2.0,86.0
794,42.325389,-71.112045,2.0,101.0
795,42.326778,-71.11156,16.0,323.2
799,42.330626,-71.111492,5.0,253.0
800,42.331215,-71.111743,2.0,103.0
801,42.332066,-71.111861,2.0,87.0
802,42.332277,-71.112609,1.0,1005.0
803,42.333011,-71.111984,6.0,598.2
804,42.333348,-71.111764,6.0,402.0
805,42.335973,-71.109081,3.0,275.1
806,42.335287,-71.107942,5.0,340.0
807,42.335002,-71.107506,1.0,71.0
808,42.334074,-71.107355,3.0,155.10000000000002
809,42.335502,-71.106962,1.0,78.0
810,42.334671,-71.105679,4.0,146.0
812,42.385926,-71.081888,2.0,91.0
813,42.386552,-71.082052,3.0,56.099999999999994
814,42.385796,-71.080595,2.0,322.0
815,42.385577,-71.079281,7.0,366.09999999999997
818,42.386006,-71.079984,2.0,112.0
819,42.385481,-71.078356,2.0,79.0
820,42.385064,-71.078661,8.0,352.0
821,42.384076,-71.079349,4.0,52.0
822,42.384652,-71.079787,1.0,75.0
823,42.38448,-71.081368,4.0,320.0
824,42.38415,-71.080352,1.0,254.0
825,42.385225,-71.081578,3.0,81.9
826,42.38561,-71.083097,1.0,188.0
827,42.385104,-71.082872,2.0,116.0
828,42.383597,-71.082056,2.0,275.0
829,42.38272,-71.082383,2.0,48.0
830,42.382434,-71.083931,3.0,129.89999999999998
831,42.383827,-71.083526,7.0,317.8
832,42.383362,-71.083111,2.0,91.0
833,42.382098,-71.085869,2.0,55.0
834,42.381148,-71.083432,1.0,75.0
835,42.381141,-71.084292,2.0,417.0
836,42.383595,-71.080149,2.0,107.0
837,42.382779,-71.079703,2.0,212.0
838,42.383715,-71.077801,7.0,403.90000000000003
839,42.383385,-71.07744,1.0,69.0
840,42.38418,-71.077507,2.0,246.0
841,42.383645,-71.078846,3.0,93.0
842,42.382915,-71.079244,2.0,38.0
843,42.382194,-71.069138,5.0,150.0
844,42.382597,-71.068441,3.0,330.0
845,42.380659,-71.069646,2.0,21.0
846,42.381708,-71.068163,3.0,93.0
847,42.381879,-71.066952,2.0,533.0
848,42.380689,-71.066123,4.0,241.2
849,42.381517,-71.064868,5.0,184.0
850,42.382749,-71.066265,2.0,83.0
851,42.382388,-71.066144,2.0,263.0
852,42.381366,-71.063972,1.0,331.0
853,42.380677,-71.062732,7.0,391.3
854,42.380356,-71.064113,6.0,435.0
855,42.380807,-71.063781,2.0,53.0
856,42.380091,-71.063757,3.0,120.0
857,42.380435,-71.063502,2.0,29.0
858,42.380199,-71.063042,2.0,824.0
859,42.381081,-71.06477,1.0,76.0
860,42.381355,-71.061936,14.0,214.20000000000002
863,42.377057,-71.058675,3.0,56.099999999999994
864,42.377084,-71.059489,1.0,56.0
865,42.377479,-71.060163,1.0,66.0
866,42.377784,-71.06,2.0,42.0
867,42.377985,-71.059676,1.0,220.0
868,42.377576,-71.058489,2.0,208.0
869,42.378058,-71.056886,2.0,78.0
870,42.378427,-71.056307,4.0,370.0
871,42.378398,-71.055991,1.0,104.0
872,42.378391,-71.055497,1.0,385.0
873,42.37911,-71.055125,5.0,351.0
874,42.379827,-71.055469,2.0,37.0
875,42.379152,-71.057147,1.0,242.0
878,42.38019,-71.057236,1.0,91.0
880,42.377948,-71.058561,1.0,104.0
881,42.378348,-71.058722,4.0,176.8
882,42.376464,-71.05981,1.0,105.0
883,42.377089,-71.059834,1.0,88.0
884,42.377394,-71.056264,1.0,55.0
885,42.37723,-71.051236,1.0,108.0
886,42.376232,-71.050439,2.0,315.0
887,42.377664,-71.052044,1.0,52.0
888,42.374892,-71.05083,6.0,525.0
889,42.375699,-71.051953,4.0,478.0
890,42.375975,-71.052735,3.0,269.1
891,42.373822,-71.05155,13.0,915.0
892,42.25928,-71.123275,3.0,147.89999999999998
893,42.261909,-71.122864,1.0,73.0
894,42.25925,-71.122392,1.0,45.0
895,42.258442,-71.122457,3.0,128.10000000000002
896,42.257861,-71.120883,2.0,74.0
897,42.257847,-71.120333,7.0,415.09999999999997
898,42.258673,-71.120859,2.0,75.0
899,42.259474,-71.121482,2.0,110.0
900,42.259883,-71.120678,1.0,54.0
901,42.259756,-71.120042,2.0,119.0
902,42.260432,-71.120063,2.0,43.0
903,42.26079,-71.120658,1.0,33.0
904,42.261794,-71.120213,1.0,139.0
905,42.262318,-71.120312,1.0,53.0
906,42.263006,-71.120477,1.0,26.0
907,42.264121,-71.122172,1.0,64.0
908,42.262329,-71.121768,3.0,180.0
909,42.265089,-71.121206,1.0,23.0
910,42.265347,-71.120039,1.0,61.0
911,42.264819,-71.120387,1.0,54.0
912,42.264623,-71.118862,4.0,176.8
913,42.266552,-71.118518,1.0,49.0
914,42.266137,-71.12004,1.0,57.0
915,42.267232,-71.120945,2.0,39.0
916,42.267236,-71.120182,1.0,111.0
917,42.268535,-71.120888,1.0,75.0
918,42.269052,-71.120858,1.0,113.0
919,42.2698,-71.120764,1.0,83.0
920,42.271368,-71.120277,1.0,49.0
921,42.268817,-71.119619,2.0,78.0
922,42.26493,-71.116932,1.0,27.0
923,42.265171,-71.11584,1.0,67.0
927,42.272097,-71.117782,2.0,64.0
928,42.271409,-71.117323,3.0,71.1
934,42.270621,-71.11133,1.0,50.0
935,42.269295,-71.112719,1.0,45.0
937,42.266787,-71.110487,1.0,60.0
938,42.267955,-71.111491,3.0,105.89999999999999
939,42.269161,-71.109829,1.0,64.0
940,42.268939,-71.109435,1.0,72.0
941,42.268466,-71.108592,1.0,207.0
942,42.267486,-71.109021,1.0,78.0
943,42.267573,-71.103613,1.0,64.0
944,42.268045,-71.103133,1.0,41.0
945,42.267449,-71.101961,1.0,72.0
946,42.26897,-71.101619,2.0,70.0
947,42.268341,-71.100243,1.0,181.0
948,42.271017,-71.098913,1.0,46.0
949,42.271666,-71.098326,2.0,50.0
950,42.272668,-71.097347,2.0,122.0
951,42.272675,-71.098569,2.0,47.0
952,42.270388,-71.09973,1.0,59.0
953,42.269135,-71.102603,2.0,53.0
954,42.270092,-71.102845,1.0,65.0
955,42.271052,-71.101274,1.0,29.0
956,42.271452,-71.100944,2.0,35.0
957,42.272699,-71.099705,1.0,50.0
958,42.271532,-71.101927,2.0,419.0
959,42.271102,-71.103602,1.0,40.0
960,42.272346,-71.102474,3.0,345.0
961,42.271236,-71.104187,1.0,99.0
964,42.273202,-71.100452,1.0,75.0
970,42.279675,-71.096489,1.0,93.0
975,42.295103,-71.092525,13.0,768.3000000000001
980,42.29497,-71.089041,4.0,90.0
981,42.293829,-71.088364,1.0,104.0
982,42.29374,-71.090794,2.0,57.0
986,42.28945,-71.093262,1.0,35.0
987,42.28771,-71.093249,2.0,57.0
988,42.287516,-71.092193,1.0,111.0
989,42.287426,-71.091674,4.0,176.8
991,42.289068,-71.092137,1.0,39.0
992,42.288707,-71.090925,1.0,90.0
993,42.288653,-71.090638,1.0,222.0
994,42.280001,-71.09559,1.0,74.0
995,42.280725,-71.096313,3.0,77.1
996,42.282899,-71.097956,1.0,34.0
997,42.281759,-71.096025,3.0,83.1
998,42.281229,-71.094951,1.0,28.0
1000,42.28421,-71.095639,2.0,132.0
1001,42.284224,-71.094648,1.0,72.0
1005,42.285018,-71.094783,1.0,117.0
1006,42.285341,-71.095418,1.0,91.0
1007,42.285524,-71.095778,3.0,183.0
1008,42.282954,-71.099021,1.0,70.0
1009,42.284692,-71.096231,1.0,74.0
1010,42.283388,-71.097498,2.0,56.0
1011,42.284602,-71.09483,1.0,58.0
1012,42.284892,-71.09333,1.0,108.0
1013,42.286,-71.093334,1.0,53.0
1014,42.286862,-71.092016,1.0,40.0
1015,42.286161,-71.0954,1.0,39.0
1016,42.287329,-71.094682,1.0,52.0
1018,42.288611,-71.095762,1.0,64.0
1019,42.286826,-71.094885,1.0,33.0
1020,42.285257,-71.093679,1.0,28.0
1021,42.286346,-71.092337,2.0,211.0
1022,42.284551,-71.0891,2.0,76.0
1023,42.285892,-71.087088,3.0,56.099999999999994
1024,42.286641,-71.086397,1.0,44.0
1025,42.287246,-71.08747,1.0,29.0
1026,42.288062,-71.088107,1.0,53.0
1027,42.287438,-71.087916,1.0,36.0
1028,42.288939,-71.08896,1.0,67.0
1029,42.289645,-71.088647,1.0,33.0
1030,42.287075,-71.089658,1.0,78.0
1031,42.290409,-71.086413,1.0,143.0
1032,42.289074,-71.086116,1.0,46.0
1033,42.287892,-71.086906,1.0,80.0
1034,42.286639,-71.088584,1.0,36.0
1035,42.276665,-71.105167,2.0,41.0
1036,42.273724,-71.110333,1.0,97.0
1037,42.272904,-71.110803,1.0,27.0
1038,42.272182,-71.111214,1.0,95.0
1039,42.271773,-71.110406,1.0,38.0
1040,42.273155,-71.109862,1.0,82.0
1041,42.272204,-71.110402,1.0,88.0
1042,42.270725,-71.108546,1.0,66.0
1043,42.27039,-71.108892,2.0,78.0
1044,42.269557,-71.107545,2.0,80.0
1045,42.269113,-71.107001,4.0,115.2
1046,42.268776,-71.104933,2.0,38.0
1047,42.270346,-71.103785,1.0,39.0
1048,42.271479,-71.105242,1.0,38.0
1049,42.272189,-71.106811,1.0,51.0
1050,42.271884,-71.10682,1.0,66.0
1051,42.271368,-71.106407,1.0,25.0
1052,42.26992,-71.106083,1.0,21.0
1053,42.26863,-71.105595,1.0,50.0
1054,42.268053,-71.105675,1.0,145.0
1055,42.349023,-71.178595,2.0,104.0
1056,42.348935,-71.177492,1.0,19.0
1057,42.348986,-71.177201,1.0,78.0
1058,42.345979,-71.175789,1.0,111.0
1059,42.346795,-71.170502,1.0,63.0
1060,42.346292,-71.172493,1.0,16.0
1061,42.34625,-71.173223,1.0,68.0
1062,42.285263,-71.031082,5.0,321.0
1063,42.285936,-71.03133,1.0,234.0
1064,42.28556,-71.031586,2.0,116.0
1065,42.285564,-71.0324,3.0,80.1
1066,42.286697,-71.031872,4.0,300.8
1068,42.310119,-71.13842,1.0,90.0
1070,42.316533,-71.130447,1.0,82.0
1071,42.31851,-71.130528,1.0,44.0
1072,42.319224,-71.124975,3.0,576.9000000000001
1073,42.318715,-71.125672,1.0,112.0
1074,42.318254,-71.125351,1.0,78.0
1075,42.320455,-71.123281,11.0,396.0
1076,42.32217,-71.12536,1.0,97.0
1077,42.322299,-71.126248,1.0,76.0
1078,42.338549,-71.148967,3.0,213.89999999999998
1079,42.338262,-71.148026,3.0,194.10000000000002
1081,42.338088,-71.146685,7.0,160.29999999999998
1083,42.337323,-71.151519,3.0,204.89999999999998
1084,42.337638,-71.152806,2.0,62.0
1085,42.33811,-71.152908,2.0,145.0
1086,42.338292,-71.15268,1.0,140.0
1087,42.338428,-71.152069,4.0,167.2
1088,42.338315,-71.150917,1.0,120.0
1089,42.337802,-71.150741,4.0,130.0
1090,42.338676,-71.150448,1.0,31.0
1091,42.339298,-71.150062,1.0,28.0
1092,42.339368,-71.151993,7.0,240.09999999999997
1093,42.346515,-71.155276,1.0,176.0
1099,42.345528,-71.15927,2.0,97.0
1100,42.345898,-71.160159,4.0,183.2
1103,42.34636,-71.1595,1.0,52.0
1105,42.348929,-71.160934,1.0,86.0
1108,42.35048,-71.161178,6.0,349.79999999999995
1109,42.349918,-71.161207,2.0,76.0
1110,42.348906,-71.159448,1.0,234.0
1111,42.349615,-71.159947,1.0,198.0
1112,42.350081,-71.160366,1.0,56.0
1113,42.350866,-71.160355,5.0,233.0
1114,42.351298,-71.160341,1.0,186.0
1115,42.352633,-71.159636,1.0,227.0
1116,42.352626,-71.155925,1.0,94.0
1117,42.352442,-71.154877,1.0,104.0
1118,42.349616,-71.157841,2.0,154.0
1119,42.350854,-71.158048,1.0,123.0
1120,42.351534,-71.158058,2.0,259.0
1121,42.351897,-71.157272,1.0,81.0
1122,42.351826,-71.156154,3.0,246.89999999999998
1123,42.351049,-71.154135,3.0,453.0
1124,42.351202,-71.153514,1.0,107.0
1125,42.351141,-71.153298,1.0,140.0
1126,42.351068,-71.153023,5.0,95.0
1127,42.350157,-71.153673,1.0,67.0
1128,42.350501,-71.154313,2.0,170.0
1129,42.350466,-71.154753,1.0,72.0
1130,42.351136,-71.15511,2.0,146.0
1131,42.350777,-71.155226,2.0,171.0
1132,42.349818,-71.155557,3.0,258.0
1133,42.349416,-71.152066,2.0,227.0
1134,42.34998,-71.152378,1.0,115.0
1135,42.349561,-71.150009,1.0,95.0
1141,42.344841,-71.153206,1.0,101.0
1142,42.344887,-71.152209,1.0,70.0
1143,42.345561,-71.152909,8.0,420.0
1144,42.345539,-71.151827,1.0,139.0
1145,42.345636,-71.150411,3.0,168.89999999999998
1146,42.345836,-71.150086,2.0,65.0
1147,42.34687,-71.149434,1.0,34.0
1148,42.350748,-71.156091,3.0,365.1
1149,42.350818,-71.156532,3.0,218.10000000000002
1150,42.350988,-71.157406,4.0,228.0
1151,42.350028,-71.156986,1.0,71.0
1152,42.349838,-71.157005,5.0,317.0
1154,42.348968,-71.15886,2.0,121.0
1155,42.348947,-71.159041,1.0,170.0
1156,42.350021,-71.15883,3.0,177.0
1157,42.349486,-71.158737,1.0,40.0
1160,42.349697,-71.154576,7.0,560.0
1162,42.34886,-71.154855,4.0,142.0
1163,42.346429,-71.150866,5.0,336.0
1164,42.346945,-71.150548,2.0,148.0
1165,42.347857,-71.149966,2.0,77.0
1166,42.347767,-71.149353,3.0,339.9
1167,42.345698,-71.149185,3.0,159.0
1168,42.345507,-71.150014,2.0,96.0
1169,42.345285,-71.149112,1.0,246.0
1182,42.343132,-71.1437,2.0,244.0
1183,42.342952,-71.143887,1.0,125.0
1184,42.342802,-71.144057,2.0,135.0
1185,42.342386,-71.144679,3.0,108.89999999999999
1186,42.342041,-71.145491,2.0,174.0
1187,42.341849,-71.146377,2.0,47.0
1188,42.341826,-71.146526,4.0,168.0
1189,42.342301,-71.147166,2.0,394.0
1190,42.342895,-71.147088,2.0,64.0
1192,42.34182,-71.147605,3.0,170.10000000000002
1193,42.254284,-71.125647,1.0,96.0
1194,42.254366,-71.125228,3.0,96.0
1195,42.254055,-71.124573,3.0,75.0
1198,42.24994,-71.123525,1.0,65.0
1202,42.255218,-71.122564,1.0,35.0
1203,42.256461,-71.124024,1.0,122.0
1206,42.255587,-71.120924,1.0,65.0
1207,42.256249,-71.120633,1.0,117.0
1208,42.256998,-71.121106,1.0,167.0
1209,42.257707,-71.120021,2.0,150.0
1210,42.259452,-71.121429,3.0,164.10000000000002
1211,42.259504,-71.122417,1.0,53.0
1212,42.259081,-71.12241,1.0,82.0
1213,42.257313,-71.123133,1.0,35.0
1214,42.258605,-71.123457,2.0,75.0
1215,42.259482,-71.123235,1.0,31.0
1216,42.261841,-71.12271,1.0,131.0
1217,42.261301,-71.121569,1.0,40.0
1218,42.260947,-71.120917,1.0,75.0
1219,42.26161,-71.120329,3.0,66.0
1220,42.263196,-71.122664,1.0,31.0
1221,42.265469,-71.120235,1.0,40.0
1222,42.264846,-71.119205,1.0,35.0
1223,42.264506,-71.118682,2.0,60.0
1224,42.264324,-71.121333,1.0,30.0
1225,42.267772,-71.120922,1.0,98.0
1226,42.26917,-71.121869,1.0,112.0
1227,42.267195,-71.118614,1.0,122.0
1228,42.264211,-71.117906,2.0,55.0
1229,42.265007,-71.116511,2.0,55.0
1236,42.271611,-71.11808,1.0,50.0
1238,42.268603,-71.114614,2.0,101.0
1239,42.268915,-71.11376,1.0,25.0
1240,42.270591,-71.111504,1.0,46.0
1241,42.271307,-71.11298,2.0,51.0
1242,42.270469,-71.113516,1.0,46.0
1243,42.267957,-71.112665,1.0,45.0
1244,42.266664,-71.111205,1.0,130.0
1245,42.268238,-71.110587,1.0,35.0
1246,42.267898,-71.108521,1.0,36.0
1247,42.268178,-71.108099,1.0,45.0
1248,42.27142,-71.110324,6.0,529.2
1249,42.271819,-71.111445,2.0,76.0
1250,42.272804,-71.110883,2.0,192.0
1251,42.273731,-71.110353,4.0,71.2
1252,42.274065,-71.110965,1.0,45.0
1253,42.273619,-71.109604,1.0,101.0
1254,42.277472,-71.106687,1.0,25.0
1255,42.277175,-71.106144,1.0,60.0
1256,42.274846,-71.106311,1.0,121.0
1257,42.274164,-71.107422,4.0,168.8
1258,42.27266,-71.109272,2.0,35.0
1259,42.272143,-71.109563,1.0,35.0
1260,42.272523,-71.10869,1.0,47.0
1261,42.272156,-71.108145,1.0,55.0
1262,42.272296,-71.10731,1.0,176.0
1263,42.273243,-71.105979,1.0,80.0
1264,42.271502,-71.105351,1.0,58.0
1265,42.271361,-71.106933,1.0,35.0
1266,42.271031,-71.107251,1.0,30.0
1267,42.270689,-71.10757,1.0,26.0
1268,42.270775,-71.10852,1.0,25.0
1269,42.271826,-71.106765,2.0,60.0
1270,42.271361,-71.106423,2.0,41.0
1271,42.269934,-71.106088,1.0,45.0
1272,42.270347,-71.10375,1.0,56.0
1273,42.26894,-71.104771,1.0,46.0
1274,42.268012,-71.105974,1.0,121.0
1275,42.267603,-71.103588,1.0,237.0
1276,42.267167,-71.102994,1.0,35.0
1277,42.267346,-71.101851,2.0,201.0
1278,42.267655,-71.102208,2.0,178.0
1279,42.26838,-71.102131,2.0,73.0
1280,42.269188,-71.101388,1.0,31.0
1281,42.268698,-71.099858,3.0,300.0
1282,42.269613,-71.099741,1.0,86.0
1283,42.270393,-71.099741,2.0,104.0
1284,42.272637,-71.097377,1.0,82.0
1285,42.272391,-71.098836,1.0,26.0
1286,42.271716,-71.099498,3.0,96.0
1287,42.271037,-71.100138,2.0,75.0
1288,42.270709,-71.10186,2.0,47.0
1289,42.270912,-71.102777,1.0,91.0
1290,42.270225,-71.102736,1.0,327.0
1291,42.272128,-71.101278,1.0,267.0
1292,42.273203,-71.100453,2.0,36.0
1293,42.2735,-71.101308,4.0,158.0
1294,42.272506,-71.102315,1.0,30.0
1295,42.271798,-71.104223,1.0,32.0
1300,42.276613,-71.101525,1.0,42.0
1301,42.278537,-71.099427,3.0,72.9
1302,42.27827,-71.098513,2.0,47.0
1303,42.277726,-71.099255,1.0,57.0
1305,42.277235,-71.098647,1.0,51.0
1306,42.276437,-71.098326,2.0,71.0
1308,42.277936,-71.097708,1.0,31.0
1309,42.2783,-71.097183,1.0,31.0
1310,42.278935,-71.096995,1.0,20.0
1312,42.279133,-71.09592,1.0,166.0
1313,42.278912,-71.095688,1.0,70.0
1317,42.280986,-71.095411,2.0,251.0
1318,42.280396,-71.094764,1.0,59.0
1319,42.281756,-71.096025,4.0,179.2
1320,42.281456,-71.093621,3.0,78.9
1321,42.279821,-71.093586,2.0,136.0
1322,42.280154,-71.093658,2.0,103.0
1323,42.281204,-71.093565,1.0,121.0
1327,42.283031,-71.095289,1.0,41.0
1328,42.282816,-71.097234,1.0,35.0
1329,42.281188,-71.096702,4.0,111.2
1330,42.281785,-71.097267,1.0,104.0
1331,42.282819,-71.096552,2.0,103.0
1332,42.283228,-71.096472,1.0,125.0
1333,42.284701,-71.096228,1.0,282.0
1334,42.285384,-71.091154,2.0,160.0
1336,42.284211,-71.095648,2.0,104.0
1337,42.284365,-71.095389,1.0,106.0
1341,42.284914,-71.094578,1.0,45.0
1342,42.284987,-71.095801,1.0,110.0
1343,42.285343,-71.09535,3.0,171.89999999999998
1344,42.28742,-71.094451,1.0,107.0
1345,42.288586,-71.095708,2.0,55.0
1346,42.288766,-71.095072,1.0,50.0
1347,42.286866,-71.093674,1.0,181.0
1348,42.28626,-71.093435,1.0,102.0
1349,42.285984,-71.093323,3.0,227.10000000000002
1350,42.286457,-71.092876,1.0,70.0
1351,42.28632,-71.092146,3.0,179.10000000000002
1352,42.285653,-71.091678,1.0,275.0
1353,42.285622,-71.094369,1.0,41.0
1354,42.285314,-71.093765,1.0,65.0
1355,42.286169,-71.095407,2.0,536.0
1356,42.345634,-71.162682,1.0,123.0
1360,42.346038,-71.158685,1.0,68.0
1361,42.345312,-71.159054,1.0,220.0
1362,42.346416,-71.159643,1.0,61.0
1365,42.348937,-71.160903,2.0,215.0
1368,42.349979,-71.161205,1.0,96.0
1369,42.349541,-71.161223,2.0,103.0
1370,42.348913,-71.160296,1.0,46.0
1371,42.349529,-71.1604,1.0,98.0
1372,42.349785,-71.160389,2.0,323.0
1373,42.350331,-71.160375,2.0,152.0
1374,42.356961,-71.152208,1.0,144.0
1375,42.356785,-71.151514,2.0,132.0
1376,42.355066,-71.147942,2.0,171.0
1377,42.355745,-71.14608,25.0,915.0
1378,42.357049,-71.145731,2.0,182.0
1381,42.354903,-71.145293,6.0,244.79999999999998
1382,42.353915,-71.145849,2.0,70.0
1383,42.354242,-71.146642,1.0,104.0
1384,42.354189,-71.144582,5.0,343.0
1385,42.355046,-71.145742,1.0,57.0
1386,42.354481,-71.14604,6.0,283.79999999999995
1387,42.354564,-71.14688,3.0,186.89999999999998
1388,42.354049,-71.147202,4.0,134.0
1389,42.354085,-71.147857,3.0,140.10000000000002
1390,42.353293,-71.146196,2.0,141.0
1391,42.353199,-71.145129,2.0,130.0
1392,42.351215,-71.146056,2.0,156.0
1393,42.35241,-71.145569,2.0,171.0
1394,42.352582,-71.146597,2.0,58.0
1395,42.352153,-71.148381,1.0,60.0
1396,42.352785,-71.147993,2.0,46.0
1397,42.352961,-71.147408,1.0,38.0
1398,42.353214,-71.148393,1.0,222.0
1399,42.353478,-71.148938,2.0,77.0
1400,42.353637,-71.148142,2.0,85.0
1401,42.354297,-71.150269,1.0,82.0
1402,42.354516,-71.149433,3.0,170.10000000000002
1403,42.35409,-71.150395,2.0,82.0
1404,42.353049,-71.15104,5.0,428.0
1405,42.351775,-71.151827,1.0,122.0
1406,42.35232,-71.150659,8.0,1063.2
1407,42.351707,-71.148859,5.0,174.0
1408,42.351559,-71.148415,1.0,40.0
1409,42.351373,-71.147872,4.0,152.8
1410,42.350407,-71.146519,1.0,319.0
1411,42.349543,-71.148712,2.0,73.0
1412,42.349719,-71.149198,2.0,95.0
1413,42.350977,-71.14986,3.0,227.10000000000002
1414,42.35024,-71.150509,2.0,54.0
1415,42.351316,-71.150714,3.0,156.89999999999998
1416,42.350727,-71.151303,4.0,241.2
1417,42.351683,-71.153837,1.0,175.0
1418,42.351923,-71.153701,1.0,69.0
1419,42.35202,-71.153186,2.0,62.0
1420,42.350612,-71.152562,2.0,92.0
1421,42.349462,-71.153367,1.0,286.0
1426,42.345016,-71.15447,8.0,1089.6
1427,42.345449,-71.15497,2.0,96.0
1429,42.346026,-71.155337,2.0,71.0
1430,42.346177,-71.154495,1.0,145.0
1440,42.349489,-71.158758,1.0,64.0
1441,42.349931,-71.158836,3.0,81.9
1442,42.349995,-71.159267,1.0,70.0
1443,42.349008,-71.159169,1.0,96.0
1445,42.349694,-71.154551,4.0,172.8
1446,42.349135,-71.154514,1.0,72.0
1448,42.348672,-71.154913,2.0,44.0
1449,42.348878,-71.154822,2.0,120.0
1450,42.350837,-71.156586,4.0,260.8
1451,42.350213,-71.156985,3.0,108.0
1452,42.350737,-71.158024,1.0,154.0
1453,42.351191,-71.158815,1.0,57.0
1454,42.351219,-71.159203,1.0,70.0
1455,42.3519,-71.159461,2.0,108.0
1456,42.351901,-71.158691,1.0,68.0
1457,42.352659,-71.157248,1.0,52.0
1458,42.352598,-71.155652,1.0,52.0
1459,42.351122,-71.153241,4.0,167.2
1460,42.350399,-71.15455,2.0,99.0
1461,42.350261,-71.155394,1.0,46.0
1463,42.264283,-71.12414,2.0,130.0
1464,42.262935,-71.124968,1.0,38.0
1465,42.262214,-71.126664,1.0,40.0
1466,42.263982,-71.127155,1.0,29.0
1467,42.268112,-71.131242,2.0,88.0
1468,42.275366,-71.126568,1.0,64.0
1469,42.276146,-71.127617,1.0,75.0
1470,42.275552,-71.126811,2.0,88.0
1471,42.275688,-71.126036,4.0,84.0
1472,42.27722,-71.1251,1.0,112.0
1473,42.276313,-71.124485,3.0,198.0
1474,42.275427,-71.124107,1.0,145.0
1475,42.274854,-71.125729,1.0,23.0
1476,42.274489,-71.126278,1.0,91.0
1477,42.274351,-71.129389,2.0,283.0
1484,42.274457,-71.132178,2.0,61.0
1485,42.273707,-71.131606,1.0,47.0
1486,42.2737,-71.12901,2.0,52.0
1487,42.272913,-71.128622,1.0,145.0
1488,42.271664,-71.127274,1.0,55.0
1489,42.272146,-71.127941,2.0,82.0
1490,42.271087,-71.128348,1.0,39.0
1491,42.271107,-71.129069,2.0,33.0
1492,42.271651,-71.129341,2.0,104.0
1493,42.271711,-71.130002,2.0,40.0
1494,42.271097,-71.12989,1.0,44.0
1495,42.272284,-71.130462,1.0,66.0
1496,42.271557,-71.130791,1.0,78.0
1497,42.269584,-71.129367,2.0,132.0
1498,42.268784,-71.129512,1.0,70.0
1499,42.268981,-71.128223,1.0,47.0
1500,42.269301,-71.131941,1.0,77.0
1501,42.271003,-71.13198,2.0,229.0
1502,42.267498,-71.129141,5.0,118.0
1503,42.267285,-71.128066,3.0,227.10000000000002
1504,42.267049,-71.127086,2.0,193.0
1505,42.268828,-71.127439,2.0,63.0
1506,42.268014,-71.126283,1.0,56.0
1507,42.268889,-71.126004,1.0,132.0
1511,42.26622,-71.126639,2.0,89.0
1512,42.265494,-71.125915,6.0,232.20000000000002
1513,42.265123,-71.126773,1.0,87.0
1514,42.264961,-71.12655,1.0,162.0
1515,42.260909,-71.125846,1.0,39.0
1516,42.259795,-71.125938,2.0,350.0
1517,42.256511,-71.125849,1.0,25.0
1518,42.256887,-71.125402,1.0,35.0
